Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6320E+03 .2815E-01 .3478E-01 .6621E-02 .6621E-02 .2788E-01 .3450E-01
.6330E+03 .3009E-01 .3773E-01 .7645E-02 .7645E-02 .2979E-01 .3744E-01
.6340E+03 .2974E-01 .3781E-01 .8063E-02 .8063E-02 .2945E-01 .3751E-01
.6350E+03 .3014E-01 .3851E-01 .8370E-02 .8370E-02 .2984E-01 .3821E-01
.6360E+03 .2953E-01 .3791E-01 .8379E-02 .8379E-02 .2923E-01 .3761E-01
.6370E+03 .3059E-01 .3939E-01 .8806E-02 .8806E-02 .3027E-01 .3908E-01
.6380E+03 .3091E-01 .4021E-01 .9294E-02 .9294E-02 .3059E-01 .3989E-01
.6390E+03 .3084E-01 .4028E-01 .9436E-02 .9436E-02 .3052E-01 .3995E-01
.6400E+03 .3027E-01 .3979E-01 .9519E-02 .9519E-02 .2995E-01 .3947E-01
.6410E+03 .3034E-01 .4001E-01 .9678E-02 .9678E-02 .3001E-01 .3969E-01
.6420E+03 .3047E-01 .4041E-01 .9950E-02 .9950E-02 .3014E-01 .4009E-01
.6430E+03 .3078E-01 .4077E-01 .9998E-02 .9998E-02 .3044E-01 .4044E-01
.6440E+03 .3070E-01 .4087E-01 .1017E-01 .1017E-01 .3036E-01 .4053E-01
.6450E+03 .3085E-01 .4073E-01 .9881E-02 .9881E-02 .3051E-01 .4039E-01
.6460E+03 .2965E-01 .3833E-01 .8681E-02 .8681E-02 .2932E-01 .3800E-01
.6470E+03 .2902E-01 .3684E-01 .7815E-02 .7815E-02 .2869E-01 .3651E-01
.6480E+03 .2859E-01 .3583E-01 .7241E-02 .7241E-02 .2826E-01 .3550E-01
.6490E+03 .2777E-01 .3505E-01 .7281E-02 .7281E-02 .2745E-01 .3473E-01
.6500E+03 .2855E-01 .3742E-01 .8861E-02 .8861E-02 .2822E-01 .3708E-01
.6510E+03 .3047E-01 .4025E-01 .9778E-02 .9778E-02 .3012E-01 .3989E-01
.6520E+03 .2837E-01 .3570E-01 .7330E-02 .7330E-02 .2803E-01 .3536E-01
.6530E+03 .3018E-01 .4011E-01 .9933E-02 .9933E-02 .2981E-01 .3975E-01
.6540E+03 .2991E-01 .3970E-01 .9798E-02 .9798E-02 .2954E-01 .3934E-01
.6550E+03 .2818E-01 .3682E-01 .8643E-02 .8643E-02 .2783E-01 .3648E-01
.6560E+03 .2492E-01 .3268E-01 .7761E-02 .7761E-02 .2462E-01 .3238E-01
.6570E+03 .2604E-01 .3437E-01 .8323E-02 .8323E-02 .2572E-01 .3404E-01
.6580E+03 .2936E-01 .3940E-01 .1004E-01 .1004E-01 .2899E-01 .3903E-01
.6590E+03 .2956E-01 .3979E-01 .1023E-01 .1023E-01 .2919E-01 .3942E-01
.6600E+03 .2979E-01 .3986E-01 .1008E-01 .1008E-01 .2941E-01 .3948E-01
.6610E+03 .2978E-01 .3966E-01 .9876E-02 .9876E-02 .2940E-01 .3928E-01
.6620E+03 .2959E-01 .3904E-01 .9449E-02 .9449E-02 .2921E-01 .3866E-01
.6630E+03 .2965E-01 .3949E-01 .9838E-02 .9838E-02 .2926E-01 .3910E-01
.6640E+03 .2999E-01 .4084E-01 .1085E-01 .1085E-01 .2960E-01 .4045E-01
.6650E+03 .3059E-01 .4230E-01 .1171E-01 .1171E-01 .3018E-01 .4189E-01
.6660E+03 .3062E-01 .4287E-01 .1225E-01 .1225E-01 .3021E-01 .4246E-01
.6670E+03 .3046E-01 .4305E-01 .1259E-01 .1259E-01 .3005E-01 .4264E-01
.6680E+03 .3062E-01 .4368E-01 .1306E-01 .1306E-01 .3020E-01 .4327E-01
.6690E+03 .3117E-01 .4463E-01 .1346E-01 .1346E-01 .3074E-01 .4420E-01
.6700E+03 .3075E-01 .4422E-01 .1346E-01 .1346E-01 .3033E-01 .4379E-01
.6710E+03 .3072E-01 .4430E-01 .1358E-01 .1358E-01 .3029E-01 .4387E-01
.6720E+03 .3031E-01 .4382E-01 .1351E-01 .1351E-01 .2988E-01 .4339E-01
.6730E+03 .3060E-01 .4436E-01 .1376E-01 .1376E-01 .3016E-01 .4392E-01
.6740E+03 .3056E-01 .4444E-01 .1388E-01 .1388E-01 .3012E-01 .4400E-01
.6750E+03 .3032E-01 .4421E-01 .1388E-01 .1388E-01 .2989E-01 .4377E-01
.6760E+03 .3068E-01 .4484E-01 .1415E-01 .1415E-01 .3024E-01 .4439E-01
.6770E+03 .3041E-01 .4453E-01 .1412E-01 .1412E-01 .2996E-01 .4408E-01
.6780E+03 .3057E-01 .4484E-01 .1427E-01 .1427E-01 .3012E-01 .4439E-01
.6790E+03 .3031E-01 .4457E-01 .1425E-01 .1425E-01 .2986E-01 .4411E-01
.6800E+03 .3035E-01 .4471E-01 .1436E-01 .1436E-01 .2989E-01 .4425E-01
.6810E+03 .3020E-01 .4454E-01 .1434E-01 .1434E-01 .2975E-01 .4408E-01
.6820E+03 .3032E-01 .4478E-01 .1446E-01 .1446E-01 .2985E-01 .4431E-01
.6830E+03 .2996E-01 .4429E-01 .1433E-01 .1433E-01 .2949E-01 .4383E-01
.6840E+03 .2972E-01 .4390E-01 .1418E-01 .1418E-01 .2926E-01 .4343E-01
.6850E+03 .2974E-01 .4417E-01 .1444E-01 .1444E-01 .2927E-01 .4371E-01
.6860E+03 .2903E-01 .4295E-01 .1392E-01 .1392E-01 .2857E-01 .4250E-01
.6870E+03 .1992E-01 .2034E-01 .4130E-03 .4130E-03 .1961E-01 .2002E-01
.6880E+03 .2355E-01 .2532E-01 .1770E-02 .1770E-02 .2317E-01 .2494E-01
.6890E+03 .2370E-01 .2555E-01 .1849E-02 .1849E-02 .2332E-01 .2517E-01
.6900E+03 .2498E-01 .2788E-01 .2906E-02 .2906E-02 .2457E-01 .2748E-01
.6910E+03 .2613E-01 .3081E-01 .4674E-02 .4674E-02 .2571E-01 .3038E-01
.6920E+03 .2667E-01 .3288E-01 .6210E-02 .6210E-02 .2623E-01 .3244E-01
.6930E+03 .2555E-01 .3172E-01 .6174E-02 .6174E-02 .2512E-01 .3130E-01
.6940E+03 .2479E-01 .3135E-01 .6554E-02 .6554E-02 .2438E-01 .3093E-01
.6950E+03 .2593E-01 .3468E-01 .8749E-02 .8749E-02 .2550E-01 .3424E-01
.6960E+03 .2588E-01 .3474E-01 .8859E-02 .8859E-02 .2544E-01 .3430E-01
.6970E+03 .2837E-01 .4103E-01 .1266E-01 .1266E-01 .2789E-01 .4054E-01
.6980E+03 .2786E-01 .3985E-01 .1199E-01 .1199E-01 .2738E-01 .3937E-01
.6990E+03 .2652E-01 .3596E-01 .9447E-02 .9447E-02 .2606E-01 .3550E-01
.7000E+03 .2625E-01 .3570E-01 .9447E-02 .9447E-02 .2579E-01 .3524E-01
