Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5560E+03 .6453E-01 .4914E-01
.5570E+03 .6251E-01 .4807E-01
.5580E+03 .6338E-01 .4921E-01
.5590E+03 .5947E-01 .4662E-01
.5600E+03 .5998E-01 .4747E-01
.5610E+03 .6291E-01 .5027E-01
.5620E+03 .5939E-01 .4790E-01
.5630E+03 .6116E-01 .4976E-01
.5640E+03 .5958E-01 .4891E-01
.5650E+03 .5958E-01 .4935E-01
.5660E+03 .5602E-01 .4678E-01
.5670E+03 .5935E-01 .4987E-01
.5680E+03 .5832E-01 .4839E-01
.5690E+03 .5604E-01 .4457E-01
.5700E+03 .5610E-01 .4614E-01
.5710E+03 .5440E-01 .4676E-01
.5720E+03 .5693E-01 .4803E-01
.5730E+03 .5707E-01 .4888E-01
.5740E+03 .5673E-01 .4922E-01
.5750E+03 .5539E-01 .4831E-01
.5760E+03 .5497E-01 .4864E-01
.5770E+03 .5637E-01 .5053E-01
.5780E+03 .5466E-01 .5002E-01
.5790E+03 .5529E-01 .5135E-01
.5800E+03 .5587E-01 .5234E-01
.5810E+03 .5590E-01 .5291E-01
.5820E+03 .5647E-01 .5378E-01
.5830E+03 .5679E-01 .5450E-01
.5840E+03 .5641E-01 .5437E-01
.5850E+03 .5575E-01 .5401E-01
.5860E+03 .5414E-01 .5234E-01
.5870E+03 .5497E-01 .5209E-01
.5880E+03 .5261E-01 .4595E-01
.5890E+03 .4401E-01 .3453E-01
.5900E+03 .4661E-01 .3653E-01
.5910E+03 .5024E-01 .4184E-01
.5920E+03 .4852E-01 .4031E-01
.5930E+03 .4949E-01 .4410E-01
.5940E+03 .4862E-01 .4355E-01
.5950E+03 .4716E-01 .3990E-01
.5960E+03 .4940E-01 .4678E-01
.5970E+03 .4902E-01 .4617E-01
.5980E+03 .4823E-01 .4687E-01
.5990E+03 .4803E-01 .4800E-01
.6000E+03 .4851E-01 .5054E-01
.6010E+03 .4798E-01 .5188E-01
.6020E+03 .4718E-01 .5189E-01
.6030E+03 .4817E-01 .5388E-01
.6040E+03 .4901E-01 .5547E-01
.6050E+03 .4890E-01 .5597E-01
.6060E+03 .4856E-01 .5597E-01
.6070E+03 .4878E-01 .5663E-01
.6080E+03 .4862E-01 .5684E-01
.6090E+03 .4830E-01 .5686E-01
.6100E+03 .4818E-01 .5712E-01
.6110E+03 .4801E-01 .5731E-01
.6120E+03 .4884E-01 .5870E-01
.6130E+03 .4826E-01 .5840E-01
.6140E+03 .4685E-01 .5707E-01
.6150E+03 .4859E-01 .5959E-01
.6160E+03 .4733E-01 .5844E-01
.6170E+03 .4677E-01 .5813E-01
.6180E+03 .4859E-01 .6079E-01
.6190E+03 .4886E-01 .6153E-01
.6200E+03 .4895E-01 .6206E-01
.6210E+03 .4935E-01 .6298E-01
.6220E+03 .4807E-01 .6174E-01
.6230E+03 .4819E-01 .6230E-01
.6240E+03 .4776E-01 .6216E-01
.6250E+03 .4711E-01 .6161E-01
.6260E+03 .4692E-01 .6134E-01
.6270E+03 .4810E-01 .6161E-01
.6280E+03 .4771E-01 .6031E-01
.6290E+03 .4778E-01 .6144E-01
.6300E+03 .4756E-01 .6291E-01
.6310E+03 .4762E-01 .6401E-01
.6320E+03 .4515E-01 .5904E-01
.6330E+03 .4781E-01 .6364E-01
.6340E+03 .4700E-01 .6371E-01
.6350E+03 .4743E-01 .6449E-01
.6360E+03 .4635E-01 .6356E-01
.6370E+03 .4789E-01 .6596E-01
.6380E+03 .4826E-01 .6764E-01
.6390E+03 .4796E-01 .6744E-01
.6400E+03 .4690E-01 .6645E-01
.6410E+03 .4686E-01 .6664E-01
.6420E+03 .4694E-01 .6734E-01
.6430E+03 .4732E-01 .6756E-01
.6440E+03 .4710E-01 .6788E-01
.6450E+03 .4723E-01 .6708E-01
.6460E+03 .4530E-01 .6121E-01
.6470E+03 .4427E-01 .5554E-01
.6480E+03 .4353E-01 .5451E-01
.6490E+03 .4219E-01 .5257E-01
.6500E+03 .4332E-01 .6032E-01
.6510E+03 .4618E-01 .6526E-01
.6520E+03 .4292E-01 .5424E-01
.6530E+03 .4560E-01 .6536E-01
.6540E+03 .4514E-01 .6474E-01
.6550E+03 .4249E-01 .5932E-01
